GeneralBatteryAndManufacturerInformationType_BatteryUniqueIdentifier_Pack,602,Variable
GeneralBatteryAndManufacturerInformationType_BatteryUniqueIdentifier_Module,603,Variable
GeneralBatteryAndManufacturerInformationType_BatteryUniqueIdentifier_Cell,604,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingDate,619,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingDate_Id,620,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingDate_SubCategory,621,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingDate_Definition,622,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingDate_Requirements,623,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingDate_Regulations,624,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingDate_AccessRights,625,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingDate_Behaviour,626,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingDate_Granularity,627,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingDate_Pack,628,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingDate_Module,629,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingDate_Cell,630,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingPlace,632,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingPlace_Id,633,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingPlace_SubCategory,634,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingPlace_Definition,635,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingPlace_Requirements,636,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingPlace_Regulations,637,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingPlace_AccessRights,638,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingPlace_Behaviour,639,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingPlace_Granularity,640,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingPlace_Pack,641,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingPlace_Module,642,Variable
GeneralBatteryAndManufacturerInformationType_ManufacturingPlace_Cell,643,Variable
GeneralBatteryAndManufacturerInformationType_BatteryCategory,645,Variable
GeneralBatteryAndManufacturerInformationType_BatteryCategory_Id,646,Variable
GeneralBatteryAndManufacturerInformationType_BatteryCategory_SubCategory,647,Variable
GeneralBatteryAndManufacturerInformationType_BatteryCategory_Definition,648,Variable
GeneralBatteryAndManufacturerInformationType_BatteryCategory_Requirements,649,Variable
GeneralBatteryAndManufacturerInformationType_BatteryCategory_Regulations,650,Variable
GeneralBatteryAndManufacturerInformationType_BatteryCategory_AccessRights,651,Variable
GeneralBatteryAndManufacturerInformationType_BatteryCategory_Behaviour,652,Variable
GeneralBatteryAndManufacturerInformationType_BatteryCategory_Granularity,653,Variable
GeneralBatteryAndManufacturerInformationType_BatteryCategory_Pack,654,Variable
GeneralBatteryAndManufacturerInformationType_BatteryCategory_Module,655,Variable
GeneralBatteryAndManufacturerInformationType_BatteryCategory_Cell,656,Variable
